"TIME","CH1","CH2","CH4"
8.690e+00,0.5564,0.308,1.8
8.700e+00,0.557,0.308,1.8
8.710e+00,0.557,0.296,1.8
8.720e+00,0.5568,0.296,1.6
8.730e+00,0.558,0.308,1.8
8.740e+00,0.5578,0.304,1.4
8.750e+00,0.5582,0.288,1.6
8.760e+00,0.5574,0.304,1.4
8.770e+00,0.558,0.296,1.8
8.780e+00,0.558,0.3,1.2
8.790e+00,0.5584,0.3,2.2
8.800e+00,0.559,0.304,1.4
8.810e+00,0.5584,0.312,1.8
8.820e+00,0.5592,0.292,2
8.830e+00,0.5584,0.296,1.4
8.840e+00,0.5586,0.292,1.4
8.850e+00,0.558,0.284,1.4
8.860e+00,0.5596,0.3,1.6
8.870e+00,0.5592,0.304,1.2
8.880e+00,0.5576,0.308,1.4
8.890e+00,0.5588,0.3,1.4
8.900e+00,0.5582,0.296,1.8
8.910e+00,0.5588,0.3,1.4
8.920e+00,0.5578,0.3,2
8.930e+00,0.5574,0.288,1.2
8.940e+00,0.5566,0.304,1.4
8.950e+00,0.5564,0.304,1.8
8.960e+00,0.5554,0.304,1.4
8.970e+00,0.5552,0.3,1.8
8.980e+00,0.5548,0.3,1.4
8.990e+00,0.5532,0.304,1.8
9.000e+00,0.5548,0.288,1.2
9.010e+00,0.5532,0.308,1.2
9.020e+00,0.553,0.3,1.8
9.030e+00,0.552,0.308,1.8
9.040e+00,0.5518,0.304,1.2
9.050e+00,0.5508,0.308,1.8
9.060e+00,0.5508,0.304,1.6
9.070e+00,0.5504,0.292,1.4
9.080e+00,0.5496,0.304,1.2
9.090e+00,0.5486,0.308,1.4
9.100e+00,0.5472,0.3,1.4
9.110e+00,0.547,0.308,1
9.120e+00,0.5472,0.3,1.4
9.130e+00,0.5472,0.312,1.8
9.140e+00,0.5462,0.296,1.4
9.150e+00,0.5452,0.304,1.8
9.160e+00,0.5444,0.308,1.4
9.170e+00,0.5444,0.304,1.8
9.180e+00,0.5442,0.308,1.4
9.190e+00,0.5432,0.316,1.8
9.200e+00,0.5432,0.304,1.4
9.210e+00,0.5416,0.304,1.4
9.220e+00,0.542,0.304,1.4
9.230e+00,0.5424,0.296,1.4
9.240e+00,0.5422,0.292,1
9.250e+00,0.5416,0.308,1.2
9.260e+00,0.5416,0.308,2
9.270e+00,0.5404,0.3,1.4
9.280e+00,0.5422,0.3,1.2
9.290e+00,0.5398,0.32,1.4
9.300e+00,0.54,0.308,1.8
9.310e+00,0.539,0.312,1.2
9.320e+00,0.54,0.316,1.4
9.330e+00,0.5388,0.308,1.4
9.340e+00,0.5406,0.292,1.8
9.350e+00,0.5388,0.304,1.4
9.360e+00,0.5392,0.296,1.4
9.370e+00,0.5392,0.296,1.8
9.380e+00,0.5388,0.308,1.4
9.390e+00,0.538,0.308,2
9.400e+00,0.5386,0.308,1.6
9.410e+00,0.5372,0.3,1
9.420e+00,0.5388,0.304,1.8
9.430e+00,0.5376,0.304,1.4
9.440e+00,0.539,0.308,1.2
9.450e+00,0.5378,0.304,1.4
9.460e+00,0.5392,0.304,1.4
9.470e+00,0.5382,0.304,1.4
9.480e+00,0.5384,0.3,1.6
9.490e+00,0.5382,0.308,1.4
9.500e+00,0.539,0.312,1.2
9.510e+00,0.5392,0.296,1.8
9.520e+00,0.5394,0.308,1.2
9.530e+00,0.5392,0.308,1.8
9.540e+00,0.5396,0.304,1.4
9.550e+00,0.5402,0.296,1.8
9.560e+00,0.5404,0.304,1.8
9.570e+00,0.5398,0.3,1.4
9.580e+00,0.5414,0.296,1.8
9.590e+00,0.5396,0.312,1.4
9.600e+00,0.5418,0.296,1.4
9.610e+00,0.5418,0.304,1.4
9.620e+00,0.543,0.296,2
9.630e+00,0.5418,0.308,1.4
9.640e+00,0.5426,0.308,1.4
9.650e+00,0.542,0.308,1.4
9.660e+00,0.5444,0.316,1.4
9.670e+00,0.5442,0.292,1.2
9.680e+00,0.5444,0.308,1.4
9.690e+00,0.5444,0.316,1.4
9.700e+00,0.5456,0.3,1.4
9.710e+00,0.5452,0.312,1.4
9.720e+00,0.5478,0.308,1.4
9.730e+00,0.5472,0.292,1.8
9.740e+00,0.5482,0.308,1.2
9.750e+00,0.5486,0.296,1.8
9.760e+00,0.5496,0.308,1.8
9.770e+00,0.5492,0.296,1.6
9.780e+00,0.5516,0.308,1.4
9.790e+00,0.5508,0.304,1.2
9.800e+00,0.5516,0.308,1.8
9.810e+00,0.5522,0.316,1.4
9.820e+00,0.5544,0.308,1.4
9.830e+00,0.553,0.292,1.8
9.840e+00,0.555,0.3,1.4
9.850e+00,0.554,0.296,1.2
9.860e+00,0.5554,0.308,1.4
9.870e+00,0.5544,0.312,1.4
9.880e+00,0.5568,0.288,1.4
9.890e+00,0.555,0.304,1.4
9.900e+00,0.5564,0.3,1.4
9.910e+00,0.5554,0.288,1.4
9.920e+00,0.5574,0.3,1.4
9.930e+00,0.5558,0.288,2
9.940e+00,0.557,0.288,1.4
9.950e+00,0.5554,0.312,2
9.960e+00,0.5562,0.296,1.4
9.970e+00,0.5542,0.292,1.4
9.980e+00,0.5552,0.3,1.4
9.990e+00,0.5538,0.304,1.2
1.000e+01,0.5552,0.304,1.4
1.0010e+01,0.5524,0.304,1.4
1.0020e+01,0.5546,0.292,1.6
1.0030e+01,0.5518,0.308,1.2
1.0040e+01,0.553,0.296,1.4
1.0050e+01,0.5514,0.3,1.8
1.0060e+01,0.5524,0.308,1.8
1.0070e+01,0.5504,0.288,1.4
1.0080e+01,0.5508,0.3,1.4
1.0090e+01,0.549,0.304,1.4
1.0100e+01,0.5498,0.304,1.8
1.0110e+01,0.5486,0.3,1.4
1.0120e+01,0.5498,0.296,1.8
1.0130e+01,0.548,0.304,1.4
1.0140e+01,0.55,0.304,1.8
1.0150e+01,0.5474,0.3,1.4
1.0160e+01,0.5492,0.292,1.4
1.0170e+01,0.5472,0.3,1.4
1.0180e+01,0.5488,0.312,1.4
1.0190e+01,0.5468,0.304,1.4
1.0200e+01,0.5484,0.308,1.4
1.0210e+01,0.5472,0.296,1.4
1.0220e+01,0.5496,0.296,1.4
1.0230e+01,0.5478,0.308,1.6
1.0240e+01,0.5496,0.3,1.4
1.0250e+01,0.5478,0.296,1.8
1.0260e+01,0.5502,0.296,1.2
1.0270e+01,0.5488,0.308,2
1.0280e+01,0.5508,0.304,1.4
1.0290e+01,0.5498,0.304,1.8
1.0300e+01,0.5522,0.292,1.4
1.0310e+01,0.549,0.308,1.4
1.0320e+01,0.5528,0.304,1.6
1.0330e+01,0.5506,0.312,1.6
1.0340e+01,0.553,0.292,1.4
1.0350e+01,0.5514,0.296,1.4
1.0360e+01,0.5536,0.296,1.4
1.0370e+01,0.5512,0.288,1.4
1.0380e+01,0.5546,0.308,1.4
1.0390e+01,0.5532,0.292,1.8
1.0400e+01,0.5558,0.296,1.6
1.0410e+01,0.5524,0.304,1.6
1.0420e+01,0.555,0.312,1.4
1.0430e+01,0.5532,0.308,1.2
1.0440e+01,0.5558,0.296,1.4
1.0450e+01,0.5548,0.296,1.8
1.0460e+01,0.5578,0.296,1.6
1.0470e+01,0.5548,0.292,1.2
1.0480e+01,0.5584,0.3,1.4
1.0490e+01,0.5558,0.308,1.2
1.0500e+01,0.5584,0.288,1.8
1.0510e+01,0.5564,0.292,1.8
1.0520e+01,0.5584,0.308,1.8
1.0530e+01,0.5556,0.304,1.8
1.0540e+01,0.5588,0.3,1.8
1.0550e+01,0.5562,0.296,1.4
1.0560e+01,0.558,0.292,1.4
1.0570e+01,0.5562,0.3,1.4
1.0580e+01,0.5582,0.296,1.4
1.0590e+01,0.5556,0.304,1.8
1.0600e+01,0.5582,0.304,1.8
1.0610e+01,0.5546,0.296,1.8
1.0620e+01,0.5576,0.312,1.6
1.0630e+01,0.5544,0.312,1.4
1.0640e+01,0.5564,0.288,1.2
1.0650e+01,0.5534,0.312,1.8
1.0660e+01,0.5568,0.296,1.4
1.0670e+01,0.552,0.3,1.8
1.0680e+01,0.5548,0.312,1.4
1.0690e+01,0.552,0.312,1.4
1.0700e+01,0.5542,0.296,1.8
1.0710e+01,0.5524,0.308,1.4
1.0720e+01,0.5532,0.304,1.4
1.0730e+01,0.5498,0.3,1.2
1.0740e+01,0.5526,0.312,2
1.0750e+01,0.5484,0.308,1.4
1.0760e+01,0.5506,0.308,1.2
1.0770e+01,0.5478,0.296,1.4
1.0780e+01,0.5504,0.3,1.4
1.0790e+01,0.5468,0.292,1.4
1.0800e+01,0.5502,0.308,1.4
1.0810e+01,0.5464,0.3,1.4
1.0820e+01,0.5484,0.304,1.4
1.0830e+01,0.5444,0.304,1.4
1.0840e+01,0.5482,0.312,1.6
1.0850e+01,0.5448,0.304,1.4
1.0860e+01,0.5472,0.296,1.4
1.0870e+01,0.5448,0.3,1.4
1.0880e+01,0.5464,0.312,1.4
1.0890e+01,0.5446,0.316,1.8
1.0900e+01,0.5466,0.312,1.8
1.0910e+01,0.544,0.296,1.6
1.0920e+01,0.5466,0.292,1.8
1.0930e+01,0.5436,0.304,1.4
1.0940e+01,0.5468,0.296,1.4
1.0950e+01,0.543,0.312,1.4
1.0960e+01,0.5448,0.3,1.4
1.0970e+01,0.5418,0.304,1.4
1.0980e+01,0.5456,0.308,1.8
1.0990e+01,0.5426,0.308,1.4
1.1000e+01,0.5446,0.296,1.2
1.1010e+01,0.5426,0.3,1.4
1.1020e+01,0.5452,0.3,1.2
1.1030e+01,0.5424,0.288,1.4
1.1040e+01,0.5446,0.296,1.6
1.1050e+01,0.5416,0.3,1.4
1.1060e+01,0.5448,0.3,1.2
1.1070e+01,0.5406,0.28,1.4
1.1080e+01,0.5434,0.296,1.4
1.1090e+01,0.5406,0.316,1.8
1.1100e+01,0.5438,0.3,1.4
1.1110e+01,0.541,0.304,1.8
1.1120e+01,0.5428,0.288,1.4
1.1130e+01,0.5406,0.3,1.4
1.1140e+01,0.5424,0.316,1.8
1.1150e+01,0.539,0.304,1.4
1.1160e+01,0.5424,0.308,1.4
1.1170e+01,0.539,0.304,1.4
1.1180e+01,0.542,0.316,1.4
1.1190e+01,0.5382,0.308,1.4
1.1200e+01,0.542,0.296,1.4
1.1210e+01,0.5378,0.292,1.2
1.1220e+01,0.5416,0.296,1.4
1.1230e+01,0.5386,0.3,1.4
1.1240e+01,0.5412,0.308,1.4
1.1250e+01,0.538,0.312,1.4
1.1260e+01,0.5412,0.292,1.4
1.1270e+01,0.5366,0.3,1.4
1.1280e+01,0.5398,0.312,1.2
1.1290e+01,0.537,0.312,1.4
1.1300e+01,0.539,0.304,1.4
1.1310e+01,0.537,0.312,1.4
1.1320e+01,0.5404,0.308,1.8
1.1330e+01,0.5362,0.304,1.8
1.1340e+01,0.5402,0.3,1.4
1.1350e+01,0.5368,0.304,1.8
1.1360e+01,0.5396,0.3,1.4
1.1370e+01,0.5372,0.308,1.8
1.1380e+01,0.5398,0.296,1.4
1.1390e+01,0.5368,0.308,1.2
1.1400e+01,0.5404,0.308,1.4
1.1410e+01,0.5362,0.3,1.4
1.1420e+01,0.5398,0.308,1.2
1.1430e+01,0.537,0.308,1.4
1.1440e+01,0.5392,0.304,1.6
1.1450e+01,0.5372,0.312,1.8
1.1460e+01,0.54,0.296,1.2
1.1470e+01,0.5372,0.312,1
1.1480e+01,0.5396,0.308,1.2
1.1490e+01,0.5368,0.296,1.4
1.1500e+01,0.5404,0.308,1.4
1.1510e+01,0.5366,0.304,1.4
1.1520e+01,0.5394,0.308,1.8
1.1530e+01,0.5362,0.304,1.4
1.1540e+01,0.5398,0.308,1.4
1.1550e+01,0.536,0.316,1.2
1.1560e+01,0.5414,0.288,1.4
1.1570e+01,0.5358,0.308,1.6
1.1580e+01,0.5406,0.308,1.2
1.1590e+01,0.5364,0.304,1.8
1.1600e+01,0.5402,0.284,1.4
1.1610e+01,0.5364,0.308,1.4
1.1620e+01,0.5394,0.3,1.4
1.1630e+01,0.5358,0.312,1.4
1.1640e+01,0.5404,0.296,1.8
1.1650e+01,0.5364,0.304,1.4
1.1660e+01,0.5394,0.308,1.8
1.1670e+01,0.5366,0.304,1.2
1.1680e+01,0.5402,0.296,1.4
1.1690e+01,0.5358,0.312,1.4
1.1700e+01,0.5396,0.288,1.4
1.1710e+01,0.5362,0.304,1.4
1.1720e+01,0.5404,0.3,1.2
1.1730e+01,0.5366,0.304,1.8
1.1740e+01,0.5398,0.312,1.4
1.1750e+01,0.536,0.3,1.2
1.1760e+01,0.5394,0.312,1.8
1.1770e+01,0.5368,0.296,1.8
1.1780e+01,0.5392,0.288,1.8
1.1790e+01,0.5364,0.3,1.2
1.1800e+01,0.5396,0.3,1.4
1.1810e+01,0.5366,0.3,1.4
1.1820e+01,0.5394,0.292,1.4
1.1830e+01,0.5366,0.312,1.2
1.1840e+01,0.5386,0.3,1.4
1.1850e+01,0.5352,0.308,1.8
1.1860e+01,0.5394,0.304,1.2
1.1870e+01,0.5354,0.304,1.8
1.1880e+01,0.54,0.308,1.4
1.1890e+01,0.5368,0.312,1.4
1.1900e+01,0.5388,0.304,1.4
1.1910e+01,0.5366,0.308,1.8
1.1920e+01,0.5402,0.312,1.4
1.1930e+01,0.536,0.296,1.4
1.1940e+01,0.5394,0.292,1.4
1.1950e+01,0.5352,0.288,1.4
1.1960e+01,0.5388,0.304,1.8
1.1970e+01,0.5354,0.292,1.6
1.1980e+01,0.5394,0.3,1.8
1.1990e+01,0.5348,0.296,1.4
1.2000e+01,0.5396,0.296,1.6
1.2010e+01,0.5368,0.308,1.2
1.2020e+01,0.5382,0.304,1.4
1.2030e+01,0.537,0.308,1.6
1.2040e+01,0.5396,0.3,1.4
1.2050e+01,0.5362,0.296,1.2
1.2060e+01,0.5394,0.308,1.8
1.2070e+01,0.5356,0.3,1.4
1.2080e+01,0.539,0.308,1.8
1.2090e+01,0.5362,0.308,1.4
1.2100e+01,0.5398,0.3,1.4
1.2110e+01,0.5364,0.308,1.4
1.2120e+01,0.5392,0.308,1.4
1.2130e+01,0.5368,0.304,1.2
1.2140e+01,0.5404,0.292,1.4
1.2150e+01,0.5362,0.3,1.2
1.2160e+01,0.5394,0.304,2
1.2170e+01,0.5356,0.3,1.4
1.2180e+01,0.5392,0.296,1
1.2190e+01,0.536,0.308,1.6
1.2200e+01,0.5396,0.292,1.4
1.2210e+01,0.5364,0.308,1.2
1.2220e+01,0.539,0.312,1.4
1.2230e+01,0.5368,0.308,1
1.2240e+01,0.539,0.308,1.4
1.2250e+01,0.5358,0.296,1.4
1.2260e+01,0.5388,0.316,1.6
1.2270e+01,0.5364,0.312,1.2
1.2280e+01,0.5394,0.292,1.4
1.2290e+01,0.5356,0.308,1.4
1.2300e+01,0.5396,0.308,1.8
1.2310e+01,0.537,0.3,1.4
1.2320e+01,0.5394,0.296,1.4
1.2330e+01,0.5362,0.3,1.4
1.2340e+01,0.5388,0.308,1.8
1.2350e+01,0.5368,0.3,1.4
1.2360e+01,0.5404,0.312,1.6
1.2370e+01,0.5368,0.296,1.4
1.2380e+01,0.5392,0.304,1.2
1.2390e+01,0.5362,0.3,1.8
1.2400e+01,0.5396,0.3,1.4
1.2410e+01,0.5356,0.308,1.2
1.2420e+01,0.5396,0.312,1.4
1.2430e+01,0.5362,0.296,2
1.2440e+01,0.5394,0.304,1.4
1.2450e+01,0.5376,0.288,1.2
1.2460e+01,0.5398,0.308,1.4
1.2470e+01,0.5352,0.296,1.8
1.2480e+01,0.5406,0.3,1.4
1.2490e+01,0.5366,0.3,1.4
1.2500e+01,0.54,0.304,1.4
1.2510e+01,0.5362,0.3,1.2
1.2520e+01,0.5394,0.304,1.4
1.2530e+01,0.5368,0.3,1.8
1.2540e+01,0.5396,0.308,1.4
1.2550e+01,0.5362,0.304,1.2
1.2560e+01,0.539,0.304,1.4
1.2570e+01,0.537,0.308,1.4
1.2580e+01,0.539,0.3,1.2
1.2590e+01,0.5356,0.3,1.4
1.2600e+01,0.54,0.316,1.8
1.2610e+01,0.5356,0.308,1.6
1.2620e+01,0.5386,0.3,1.2
1.2630e+01,0.537,0.304,1.8
1.2640e+01,0.5388,0.3,1.6
1.2650e+01,0.5364,0.316,1.6
1.2660e+01,0.539,0.296,1.2
1.2670e+01,0.537,0.296,1.8
1.2680e+01,0.5392,0.296,1.6
1.2690e+01,0.5362,0.308,1.4
1.2700e+01,0.5386,0.304,1.4
1.2710e+01,0.5366,0.3,1.6
1.2720e+01,0.5396,0.296,1.4
1.2730e+01,0.5358,0.304,1.4
1.2740e+01,0.5382,0.292,1.4
1.2750e+01,0.536,0.304,1.4
1.2760e+01,0.5388,0.308,1.8
1.2770e+01,0.5352,0.296,1.4
1.2780e+01,0.5388,0.304,1.4
1.2790e+01,0.5362,0.32,1.4
1.2800e+01,0.5378,0.3,1.4
1.2810e+01,0.5358,0.308,1.2
1.2820e+01,0.5394,0.304,1.8
1.2830e+01,0.5354,0.296,1.4
1.2840e+01,0.539,0.296,1.4
1.2850e+01,0.5358,0.312,1.4
1.2860e+01,0.5384,0.296,1.8
1.2870e+01,0.5356,0.296,1.8
1.2880e+01,0.5382,0.308,1.8
1.2890e+01,0.5352,0.304,1
1.2900e+01,0.5388,0.304,1.4
1.2910e+01,0.536,0.296,1.2
1.2920e+01,0.5384,0.308,1
1.2930e+01,0.536,0.312,1.4
1.2940e+01,0.5378,0.304,1.6
1.2950e+01,0.5354,0.296,1.4
1.2960e+01,0.5384,0.308,1.6
1.2970e+01,0.5366,0.308,1.4
1.2980e+01,0.5386,0.308,1.4
1.2990e+01,0.5362,0.288,1.4
1.3000e+01,0.5386,0.3,1.4
1.3010e+01,0.5362,0.312,1.4
1.3020e+01,0.5382,0.304,1.6
1.3030e+01,0.536,0.312,1.4
1.3040e+01,0.539,0.288,1.4
1.3050e+01,0.536,0.308,1.4
1.3060e+01,0.5392,0.304,1.4
1.3070e+01,0.5354,0.3,1.4
1.3080e+01,0.5388,0.312,1.4
1.3090e+01,0.5364,0.308,1.4
1.3100e+01,0.5398,0.304,1.6
1.3110e+01,0.537,0.304,1.2
1.3120e+01,0.539,0.304,1.2
1.3130e+01,0.5366,0.3,1.4
1.3140e+01,0.5394,0.308,1.4
1.3150e+01,0.5364,0.312,1.4
1.3160e+01,0.538,0.316,1.4
1.3170e+01,0.5368,0.304,1.8
1.3180e+01,0.5384,0.296,1.8
1.3190e+01,0.537,0.3,1.4
1.3200e+01,0.5394,0.3,1.2
1.3210e+01,0.5356,0.308,1.4
1.3220e+01,0.5398,0.3,1.2
1.3230e+01,0.5366,0.308,1.4
1.3240e+01,0.5388,0.3,1.6
1.3250e+01,0.5358,0.304,1.4
1.3260e+01,0.5398,0.3,1.4
1.3270e+01,0.5366,0.308,1.4
1.3280e+01,0.5396,0.296,1.4
1.3290e+01,0.5364,0.296,1.4
1.3300e+01,0.5404,0.304,1.4
1.3310e+01,0.5362,0.312,1.4
1.3320e+01,0.539,0.312,1.4
1.3330e+01,0.5372,0.296,1.2
1.3340e+01,0.5386,0.312,1.8
1.3350e+01,0.5366,0.304,1.6
1.3360e+01,0.5392,0.3,1.8
1.3370e+01,0.5378,0.3,1.2
1.3380e+01,0.538,0.3,1.8
1.3390e+01,0.5366,0.304,1.4
1.3400e+01,0.5392,0.3,1.2
1.3410e+01,0.5368,0.308,1.4
1.3420e+01,0.5404,0.296,1.4
1.3430e+01,0.5372,0.296,1.4
1.3440e+01,0.5396,0.3,1.6
1.3450e+01,0.5378,0.308,1.2
1.3460e+01,0.5394,0.312,1.4
1.3470e+01,0.5368,0.304,1.4
1.3480e+01,0.5398,0.308,1.6
1.3490e+01,0.5376,0.304,1.4
1.3500e+01,0.5384,0.296,1.4
1.3510e+01,0.5364,0.312,1.4
1.3520e+01,0.5384,0.3,1.4
1.3530e+01,0.5364,0.3,1
1.3540e+01,0.54,0.288,1.4
1.3550e+01,0.5364,0.304,1.4
1.3560e+01,0.5398,0.312,1.8
1.3570e+01,0.537,0.304,1.8
1.3580e+01,0.538,0.304,1.4
1.3590e+01,0.537,0.308,1.4
1.3600e+01,0.5396,0.3,1.4
1.3610e+01,0.5356,0.308,1.4
1.3620e+01,0.5396,0.308,1.4
1.3630e+01,0.5372,0.312,1.4
1.3640e+01,0.54,0.316,1.6
1.3650e+01,0.537,0.312,1.4
1.3660e+01,0.5394,0.292,1.8
1.3670e+01,0.5374,0.292,1.4
1.3680e+01,0.5402,0.304,1.4
1.3690e+01,0.5374,0.308,1.4
1.3700e+01,0.541,0.284,1.2
1.3710e+01,0.538,0.308,1.8
1.3720e+01,0.5404,0.292,1.4
1.3730e+01,0.5366,0.296,1.6
1.3740e+01,0.54,0.304,1.4
1.3750e+01,0.5376,0.292,1.6
1.3760e+01,0.5392,0.304,1.4
1.3770e+01,0.5364,0.304,1.4
1.3780e+01,0.5402,0.288,1.2
1.3790e+01,0.5376,0.304,1.4
1.3800e+01,0.5394,0.304,1.4
1.3810e+01,0.5374,0.308,1.6
1.3820e+01,0.5394,0.292,1.4
1.3830e+01,0.537,0.304,1.4
1.3840e+01,0.54,0.304,1.8
1.3850e+01,0.5376,0.312,1.4
1.3860e+01,0.5402,0.308,1.4
1.3870e+01,0.5372,0.304,1.8
1.3880e+01,0.5398,0.3,1.8
1.3890e+01,0.5376,0.296,1.4
1.3900e+01,0.5402,0.3,1.4
1.3910e+01,0.5362,0.316,1.4
1.3920e+01,0.5396,0.296,1.4
1.3930e+01,0.5368,0.312,1.4
1.3940e+01,0.5388,0.312,1.4
1.3950e+01,0.5368,0.316,1.2
1.3960e+01,0.5396,0.296,1.8
1.3970e+01,0.5366,0.308,1.4
1.3980e+01,0.539,0.296,1.2
1.3990e+01,0.537,0.304,1.2
1.4000e+01,0.539,0.296,1.8
1.4010e+01,0.5374,0.288,1.6
1.4020e+01,0.5398,0.304,1.4
1.4030e+01,0.537,0.3,1.2
1.4040e+01,0.5394,0.304,1.4
1.4050e+01,0.5376,0.316,1.4
1.4060e+01,0.539,0.304,1.8
1.4070e+01,0.537,0.312,1.4
1.4080e+01,0.5394,0.3,1.6
1.4090e+01,0.5366,0.308,1.4
1.4100e+01,0.5396,0.304,1.8
1.4110e+01,0.5366,0.3,1.4
1.4120e+01,0.5394,0.304,1
1.4130e+01,0.537,0.292,1.4
1.4140e+01,0.539,0.296,1.4
1.4150e+01,0.537,0.312,1.2
1.4160e+01,0.5386,0.308,1.2
1.4170e+01,0.5366,0.304,1.4
1.4180e+01,0.5396,0.288,1.4
1.4190e+01,0.5368,0.304,1.4
1.4200e+01,0.5386,0.296,1.4
1.4210e+01,0.537,0.288,1.2
1.4220e+01,0.5392,0.296,0.8
1.4230e+01,0.5372,0.308,1.4
1.4240e+01,0.5392,0.304,1.2
1.4250e+01,0.5372,0.304,1.4
1.4260e+01,0.539,0.312,1.8
1.4270e+01,0.5362,0.296,1.4
1.4280e+01,0.5394,0.3,1.4
1.4290e+01,0.5374,0.304,1.4
1.4300e+01,0.5398,0.288,1.8
1.4310e+01,0.5368,0.3,1.4
1.4320e+01,0.5384,0.296,1.8
1.4330e+01,0.5368,0.292,1.4
1.4340e+01,0.5394,0.308,1.4
1.4350e+01,0.5374,0.316,1.4
1.4360e+01,0.5394,0.296,1.2
1.4370e+01,0.5368,0.3,1.4
1.4380e+01,0.5384,0.312,1.4
1.4390e+01,0.5376,0.308,1.2
1.4400e+01,0.539,0.288,1.6
1.4410e+01,0.538,0.316,1.4
1.4420e+01,0.5386,0.312,1.6
1.4430e+01,0.5372,0.296,1.4
1.4440e+01,0.5402,0.312,1.4
1.4450e+01,0.5372,0.304,1.4
1.4460e+01,0.5398,0.304,1.4
1.4470e+01,0.5378,0.304,1.8
1.4480e+01,0.5388,0.316,1.4
1.4490e+01,0.5374,0.316,1.4
1.4500e+01,0.539,0.308,1.4
1.4510e+01,0.5378,0.292,1.4
1.4520e+01,0.5392,0.308,1.4
1.4530e+01,0.5376,0.304,1.4
1.4540e+01,0.5398,0.304,1.4
1.4550e+01,0.538,0.3,1.4
1.4560e+01,0.5402,0.296,1.6
1.4570e+01,0.5374,0.308,1.4
1.4580e+01,0.5394,0.32,1.4
1.4590e+01,0.5374,0.312,1
1.4600e+01,0.5388,0.296,1.4
1.4610e+01,0.538,0.296,1.8
1.4620e+01,0.54,0.304,1.4
1.4630e+01,0.5366,0.308,1.6
1.4640e+01,0.54,0.312,1.4
1.4650e+01,0.538,0.304,1.4
1.4660e+01,0.5392,0.312,1.4
1.4670e+01,0.5376,0.312,1.4
1.4680e+01,0.5392,0.304,1.4
1.4690e+01,0.5386,0.3,1.2
1.4700e+01,0.5394,0.292,1.4
1.4710e+01,0.5376,0.304,1.4
1.4720e+01,0.539,0.292,1.2
1.4730e+01,0.5372,0.296,1.4
1.4740e+01,0.5402,0.308,1.4
1.4750e+01,0.5374,0.308,1.4
1.4760e+01,0.5394,0.3,1.4
1.4770e+01,0.5378,0.296,1.4
1.4780e+01,0.539,0.312,1.4
1.4790e+01,0.5368,0.296,1.4
1.4800e+01,0.5392,0.312,1.2
1.4810e+01,0.5368,0.3,1.4
1.4820e+01,0.5386,0.304,1.4
1.4830e+01,0.5378,0.292,1
1.4840e+01,0.539,0.296,1.4
1.4850e+01,0.5376,0.312,1.8
1.4860e+01,0.5392,0.3,1.8
1.4870e+01,0.5376,0.296,1.4
1.4880e+01,0.5382,0.3,1.4
1.4890e+01,0.5366,0.3,1.4
1.4900e+01,0.54,0.288,1.4
1.4910e+01,0.5384,0.288,1
1.4920e+01,0.539,0.312,1.4
1.4930e+01,0.5364,0.304,1.6
1.4940e+01,0.539,0.304,1.2
1.4950e+01,0.537,0.312,1.4
1.4960e+01,0.5386,0.308,1.4
1.4970e+01,0.5372,0.304,1.4
1.4980e+01,0.5398,0.296,1.6
1.4990e+01,0.5378,0.304,1.4
1.5000e+01,0.5398,0.308,2
1.5010e+01,0.5366,0.312,1.4
1.5020e+01,0.5388,0.296,1
1.5030e+01,0.538,0.3,1.4
1.5040e+01,0.5392,0.308,1.4
1.5050e+01,0.5362,0.308,1.4
1.5060e+01,0.5394,0.3,1.8
1.5070e+01,0.5382,0.3,1.4
1.5080e+01,0.5396,0.304,1.8
1.5090e+01,0.5378,0.304,1.4
1.5100e+01,0.5394,0.316,1.2
1.5110e+01,0.5372,0.3,1.4
1.5120e+01,0.5394,0.296,1.4
1.5130e+01,0.5372,0.308,1.4
1.5140e+01,0.539,0.312,1.4
1.5150e+01,0.5374,0.304,1
1.5160e+01,0.5388,0.3,1.2
1.5170e+01,0.5378,0.296,1.4
1.5180e+01,0.54,0.284,1.4
1.5190e+01,0.5372,0.312,1.4
1.5200e+01,0.5396,0.3,1.4
1.5210e+01,0.538,0.304,1.4
1.5220e+01,0.5394,0.308,1.4
1.5230e+01,0.5382,0.292,1.4
1.5240e+01,0.5388,0.304,1.4
1.5250e+01,0.5378,0.32,1.8
1.5260e+01,0.5386,0.304,1.4
1.5270e+01,0.5382,0.296,1.8
1.5280e+01,0.5402,0.312,1.6
1.5290e+01,0.5378,0.304,1.4
1.5300e+01,0.5404,0.3,1.4
1.5310e+01,0.5378,0.312,1.8
1.5320e+01,0.5396,0.308,2
1.5330e+01,0.5372,0.304,1.6
1.5340e+01,0.5392,0.312,1.8
1.5350e+01,0.5372,0.308,1.6
1.5360e+01,0.5398,0.292,1.6
1.5370e+01,0.5374,0.3,1.8
1.5380e+01,0.5396,0.32,1.6
1.5390e+01,0.5376,0.308,1.4
1.5400e+01,0.54,0.304,1.4
1.5410e+01,0.5378,0.304,1.4
1.5420e+01,0.539,0.304,1.6
1.5430e+01,0.5382,0.304,1.4
1.5440e+01,0.5394,0.288,1.4
1.5450e+01,0.5384,0.296,1.8
1.5460e+01,0.5394,0.308,1.8
1.5470e+01,0.5378,0.3,1.4
1.5480e+01,0.5386,0.292,1.4
